country,format,match,opponent,result,margin,date,ground,home_away,matches,won_flag,lost_flag,tied_flag,no_result_flag,month,year,period
Australia,ODI,Australia v Sri Lanka,Sri Lanka,Won,5 wickets,2006-01-26,Adelaide,Home,1,1,0,0,0,Jan,2006,Jan 2006
Australia,ODI,Australia v Sri Lanka,Sri Lanka,Won,6 wickets,2006-01-29,Perth,Home,1,1,0,0,0,Jan,2006,Jan 2006
Australia,ODI,Australia v South Africa,South Africa,Won,80 runs,2006-02-03,Melbourne (Docklands),Home,1,1,0,0,0,Feb,2006,Feb 2006
Australia,ODI,Australia v South Africa,South Africa,Won,57 runs,2006-02-05,Sydney,Home,1,1,0,0,0,Feb,2006,Feb 2006
Australia,ODI,Australia v Sri Lanka,Sri Lanka,Lost,22 runs,2006-02-10,Adelaide,Home,1,0,1,0,0,Feb,2006,Feb 2006
Australia,ODI,Australia v Sri Lanka,Sri Lanka,Won,167 runs,2006-02-12,Sydney,Home,1,1,0,0,0,Feb,2006,Feb 2006
Australia,ODI,Australia v Sri Lanka,Sri Lanka,Won,9 wickets,2006-02-14,Brisbane,Home,1,1,0,0,0,Feb,2006,Feb 2006
Australia,ODI,South Africa v Australia,South Africa,Lost,6 wickets,2006-02-26,Centurion,Away,1,0,1,0,0,Feb,2006,Feb 2006
Australia,ODI,South Africa v Australia,South Africa,Lost,196 runs,2006-03-03,Cape Town,Away,1,0,1,0,0,Mar,2006,Mar 2006
Australia,ODI,South Africa v Australia,South Africa,Won,24 runs,2006-03-05,Port Elizabeth,Away,1,1,0,0,0,Mar,2006,Mar 2006
Australia,ODI,South Africa v Australia,South Africa,Won,1 wickets,2006-03-10,Durban,Away,1,1,0,0,0,Mar,2006,Mar 2006
Australia,ODI,South Africa v Australia,South Africa,Lost,1 wickets,2006-03-12,Johannesburg,Away,1,0,1,0,0,Mar,2006,Mar 2006
Australia,ODI,Bangladesh v Australia,Bangladesh,Won,4 wickets,2006-04-23,Chattogram,Away,1,1,0,0,0,Apr,2006,Apr 2006
Australia,ODI,Bangladesh v Australia,Bangladesh,Won,67 runs,2006-04-26,Fatullah,Away,1,1,0,0,0,Apr,2006,Apr 2006
Australia,ODI,Bangladesh v Australia,Bangladesh,Won,9 wickets,2006-04-28,Fatullah,Away,1,1,0,0,0,Apr,2006,Apr 2006
Australia,ODI,Australia v West Indies,West Indies,Won,78 runs,2006-09-12,Kuala Lumpur,Home,1,1,0,0,0,Sep,2006,Sep 2006
Australia,ODI,Australia v India,India,N/R,-,2006-09-16,Kuala Lumpur,Home,1,0,0,0,0,Sep,2006,Sep 2006
Australia,ODI,Australia v West Indies,West Indies,Lost,3 wickets,2006-09-18,Kuala Lumpur,Home,1,0,1,0,0,Sep,2006,Sep 2006
Australia,ODI,Australia v India,India,Won,18 runs,2006-09-22,Kuala Lumpur,Home,1,1,0,0,0,Sep,2006,Sep 2006
Australia,ODI,Australia v West Indies,West Indies,Won,127 runs,2006-09-24,Kuala Lumpur,Home,1,1,0,0,0,Sep,2006,Sep 2006
Australia,ODI,Australia v West Indies,West Indies,Lost,10 runs,2006-10-18,Mumbai (BS),Home,1,0,1,0,0,Oct,2006,Oct 2006
Australia,ODI,Australia v England,England,Won,6 wickets,2006-10-21,Jaipur,Home,1,1,0,0,0,Oct,2006,Oct 2006
Australia,ODI,India v Australia,India,Won,6 wickets,2006-10-29,Mohali,Away,1,1,0,0,0,Oct,2006,Oct 2006
Australia,ODI,Australia v New Zealand,New Zealand,Won,34 runs,2006-11-01,Mohali,Home,1,1,0,0,0,Nov,2006,Nov 2006
Australia,ODI,Australia v West Indies,West Indies,Won,8 wickets,2006-11-05,Mumbai (BS),Home,1,1,0,0,0,Nov,2006,Nov 2006
Australia,ODI,Australia v England,England,Won,8 wickets,2007-01-12,Melbourne,Home,1,1,0,0,0,Jan,2007,Jan 2007
Australia,ODI,Australia v New Zealand,New Zealand,Won,105 runs,2007-01-14,Hobart,Home,1,1,0,0,0,Jan,2007,Jan 2007
Australia,ODI,Australia v England,England,Won,4 wickets,2007-01-19,Brisbane,Home,1,1,0,0,0,Jan,2007,Jan 2007
Australia,ODI,Australia v New Zealand,New Zealand,Won,2 wickets,2007-01-21,Sydney,Home,1,1,0,0,0,Jan,2007,Jan 2007
Australia,ODI,Australia v England,England,Won,9 wickets,2007-01-26,Adelaide,Home,1,1,0,0,0,Jan,2007,Jan 2007
Australia,ODI,Australia v New Zealand,New Zealand,Won,8 runs,2007-01-28,Perth,Home,1,1,0,0,0,Jan,2007,Jan 2007
Australia,ODI,Australia v England,England,Lost,92 runs,2007-02-02,Sydney,Home,1,0,1,0,0,Feb,2007,Feb 2007
Australia,ODI,Australia v New Zealand,New Zealand,Won,5 wickets,2007-02-04,Melbourne,Home,1,1,0,0,0,Feb,2007,Feb 2007
Australia,ODI,Australia v England,England,Lost,4 wickets,2007-02-09,Melbourne,Home,1,0,1,0,0,Feb,2007,Feb 2007
Australia,ODI,Australia v England,England,Lost,34 runs,2007-02-11,Sydney,Home,1,0,1,0,0,Feb,2007,Feb 2007
Australia,ODI,New Zealand v Australia,New Zealand,Lost,10 wickets,2007-02-16,Wellington,Away,1,0,1,0,0,Feb,2007,Feb 2007
Australia,ODI,New Zealand v Australia,New Zealand,Lost,5 wickets,2007-02-18,Auckland,Away,1,0,1,0,0,Feb,2007,Feb 2007
Australia,ODI,New Zealand v Australia,New Zealand,Lost,1 wickets,2007-02-20,Hamilton,Away,1,0,1,0,0,Feb,2007,Feb 2007
Australia,ODI,Australia v Scotland,Scotland,Won,203 runs,2007-03-14,Basseterre,Home,1,1,0,0,0,Mar,2007,Mar 2007
Australia,ODI,Australia v Netherlands,Netherlands,Won,229 runs,2007-03-18,Basseterre,Home,1,1,0,0,0,Mar,2007,Mar 2007
Australia,ODI,Australia v South Africa,South Africa,Won,83 runs,2007-03-24,Basseterre,Home,1,1,0,0,0,Mar,2007,Mar 2007
Australia,ODI,West Indies v Australia,West Indies,Won,103 runs,2007-03-27,North Sound,Away,1,1,0,0,0,Mar,2007,Mar 2007
Australia,ODI,Australia v Bangladesh,Bangladesh,Won,10 wickets,2007-03-31,North Sound,Home,1,1,0,0,0,Mar,2007,Mar 2007
Australia,ODI,Australia v England,England,Won,7 wickets,2007-04-08,North Sound,Home,1,1,0,0,0,Apr,2007,Apr 2007
Australia,ODI,Australia v Ireland,Ireland,Won,9 wickets,2007-04-13,Bridgetown,Home,1,1,0,0,0,Apr,2007,Apr 2007
Australia,ODI,Australia v Sri Lanka,Sri Lanka,Won,7 wickets,2007-04-16,St George's,Home,1,1,0,0,0,Apr,2007,Apr 2007
Australia,ODI,Australia v New Zealand,New Zealand,Won,215 runs,2007-04-20,St George's,Home,1,1,0,0,0,Apr,2007,Apr 2007
Australia,ODI,Australia v South Africa,South Africa,Won,7 wickets,2007-04-25,Gros Islet,Home,1,1,0,0,0,Apr,2007,Apr 2007
Australia,ODI,Australia v Sri Lanka,Sri Lanka,Won,53 runs,2007-04-28,Bridgetown,Home,1,1,0,0,0,Apr,2007,Apr 2007
Australia,ODI,India v Australia,India,N/R,-,2007-09-29,Bengaluru,Away,1,0,0,0,0,Sep,2007,Sep 2007
Australia,ODI,India v Australia,India,Won,84 runs,2007-10-02,Kochi,Away,1,1,0,0,0,Oct,2007,Oct 2007
Australia,ODI,India v Australia,India,Won,47 runs,2007-10-05,Hyderabad (Deccan),Away,1,1,0,0,0,Oct,2007,Oct 2007
Australia,ODI,India v Australia,India,Lost,8 runs,2007-10-08,Chandigarh,Away,1,0,1,0,0,Oct,2007,Oct 2007
Australia,ODI,India v Australia,India,Won,9 wickets,2007-10-11,Vadodara,Away,1,1,0,0,0,Oct,2007,Oct 2007
Australia,ODI,India v Australia,India,Won,18 runs,2007-10-14,Nagpur,Away,1,1,0,0,0,Oct,2007,Oct 2007
Australia,ODI,India v Australia,India,Lost,2 wickets,2007-10-17,Mumbai,Away,1,0,1,0,0,Oct,2007,Oct 2007
Australia,ODI,Australia v New Zealand,New Zealand,Won,7 wickets,2007-12-14,Adelaide,Home,1,1,0,0,0,Dec,2007,Dec 2007
Australia,ODI,Australia v New Zealand,New Zealand,N/R,-,2007-12-16,Sydney,Home,1,0,0,0,0,Dec,2007,Dec 2007
Australia,ODI,Australia v New Zealand,New Zealand,Won,114 runs,2007-12-20,Hobart,Home,1,1,0,0,0,Dec,2007,Dec 2007
Australia,ODI,Australia v India,India,N/R,-,2008-02-03,Brisbane,Home,1,0,0,0,0,Feb,2008,Feb 2008
Australia,ODI,Australia v Sri Lanka,Sri Lanka,Won,128 runs,2008-02-08,Sydney,Home,1,1,0,0,0,Feb,2008,Feb 2008
Australia,ODI,Australia v India,India,Lost,5 wickets,2008-02-10,Melbourne,Home,1,0,1,0,0,Feb,2008,Feb 2008
Australia,ODI,Australia v Sri Lanka,Sri Lanka,Won,63 runs,2008-02-15,Perth,Home,1,1,0,0,0,Feb,2008,Feb 2008
Australia,ODI,Australia v India,India,Won,50 runs,2008-02-17,Adelaide,Home,1,1,0,0,0,Feb,2008,Feb 2008
Australia,ODI,Australia v Sri Lanka,Sri Lanka,Won,24 runs,2008-02-22,Melbourne,Home,1,1,0,0,0,Feb,2008,Feb 2008
Australia,ODI,Australia v India,India,Won,18 runs,2008-02-24,Sydney,Home,1,1,0,0,0,Feb,2008,Feb 2008
Australia,ODI,Australia v Sri Lanka,Sri Lanka,Lost,13 runs,2008-02-29,Melbourne,Home,1,0,1,0,0,Feb,2008,Feb 2008
Australia,ODI,Australia v India,India,Lost,6 wickets,2008-03-02,Sydney,Home,1,0,1,0,0,Mar,2008,Mar 2008
Australia,ODI,Australia v India,India,Lost,9 runs,2008-03-04,Brisbane,Home,1,0,1,0,0,Mar,2008,Mar 2008
Australia,ODI,West Indies v Australia,West Indies,Won,84 runs,2008-06-24,Kingstown,Away,1,1,0,0,0,Jun,2008,Jun 2008
Australia,ODI,West Indies v Australia,West Indies,Won,63 runs,2008-06-27,St George's,Away,1,1,0,0,0,Jun,2008,Jun 2008
Australia,ODI,West Indies v Australia,West Indies,Won,7 wickets,2008-06-29,St George's,Away,1,1,0,0,0,Jun,2008,Jun 2008
Australia,ODI,West Indies v Australia,West Indies,Won,1 runs,2008-07-04,Basseterre,Away,1,1,0,0,0,Jul,2008,Jul 2008
Australia,ODI,West Indies v Australia,West Indies,Won,169 runs,2008-07-06,Basseterre,Away,1,1,0,0,0,Jul,2008,Jul 2008
Australia,ODI,Australia v Bangladesh,Bangladesh,Won,180 runs,2008-08-30,Darwin,Home,1,1,0,0,0,Aug,2008,Aug 2008
Australia,ODI,Australia v Bangladesh,Bangladesh,Won,8 wickets,2008-09-03,Darwin,Home,1,1,0,0,0,Sep,2008,Sep 2008
Australia,ODI,Australia v Bangladesh,Bangladesh,Won,73 runs,2008-09-06,Darwin,Home,1,1,0,0,0,Sep,2008,Sep 2008
Australia,ODI,Australia v South Africa,South Africa,Lost,3 wickets,2009-01-16,Melbourne,Home,1,0,1,0,0,Jan,2009,Jan 2009
Australia,ODI,Australia v South Africa,South Africa,Won,5 runs,2009-01-18,Hobart,Home,1,1,0,0,0,Jan,2009,Jan 2009
Australia,ODI,Australia v South Africa,South Africa,Lost,3 wickets,2009-01-23,Sydney,Home,1,0,1,0,0,Jan,2009,Jan 2009
Australia,ODI,Australia v South Africa,South Africa,Lost,8 wickets,2009-01-26,Adelaide,Home,1,0,1,0,0,Jan,2009,Jan 2009
Australia,ODI,Australia v South Africa,South Africa,Lost,39 runs,2009-01-30,Perth,Home,1,0,1,0,0,Jan,2009,Jan 2009
Australia,ODI,Australia v New Zealand,New Zealand,Lost,2 wickets,2009-02-01,Perth,Home,1,0,1,0,0,Feb,2009,Feb 2009
Australia,ODI,Australia v New Zealand,New Zealand,Lost,6 wickets,2009-02-06,Melbourne,Home,1,0,1,0,0,Feb,2009,Feb 2009
Australia,ODI,Australia v New Zealand,New Zealand,Won,32 runs,2009-02-08,Sydney,Home,1,1,0,0,0,Feb,2009,Feb 2009
Australia,ODI,Australia v New Zealand,New Zealand,Won,6 wickets,2009-02-10,Adelaide,Home,1,1,0,0,0,Feb,2009,Feb 2009
Australia,ODI,Australia v New Zealand,New Zealand,N/R,-,2009-02-13,Brisbane,Home,1,0,0,0,0,Feb,2009,Feb 2009
Australia,ODI,South Africa v Australia,South Africa,Won,141 runs,2009-04-03,Durban,Away,1,1,0,0,0,Apr,2009,Apr 2009
Australia,ODI,South Africa v Australia,South Africa,Lost,7 wickets,2009-04-05,Centurion,Away,1,0,1,0,0,Apr,2009,Apr 2009
Australia,ODI,South Africa v Australia,South Africa,Lost,25 runs,2009-04-09,Cape Town,Away,1,0,1,0,0,Apr,2009,Apr 2009
Australia,ODI,South Africa v Australia,South Africa,Lost,61 runs,2009-04-13,Port Elizabeth,Away,1,0,1,0,0,Apr,2009,Apr 2009
Australia,ODI,South Africa v Australia,South Africa,Won,47 runs,2009-04-17,Johannesburg,Away,1,1,0,0,0,Apr,2009,Apr 2009
Australia,ODI,Australia v Pakistan,Pakistan,Lost,4 wickets,2009-04-22,Dubai (DSC),Home,1,0,1,0,0,Apr,2009,Apr 2009
Australia,ODI,Australia v Pakistan,Pakistan,Won,6 wickets,2009-04-24,Dubai (DSC),Home,1,1,0,0,0,Apr,2009,Apr 2009
Australia,ODI,Australia v Pakistan,Pakistan,Won,27 runs,2009-04-27,Abu Dhabi,Home,1,1,0,0,0,Apr,2009,Apr 2009
Australia,ODI,Australia v Pakistan,Pakistan,Won,8 wickets,2009-05-01,Abu Dhabi,Home,1,1,0,0,0,May,2009,May 2009
Australia,ODI,Australia v Pakistan,Pakistan,Lost,7 wickets,2009-05-03,Abu Dhabi,Home,1,0,1,0,0,May,2009,May 2009
Australia,ODI,Scotland v Australia,Scotland,Won,189 runs,2009-08-28,Edinburgh,Away,1,1,0,0,0,Aug,2009,Aug 2009
Australia,ODI,England v Australia,England,Won,4 runs,2009-09-04,The Oval,Away,1,1,0,0,0,Sep,2009,Sep 2009
Australia,ODI,England v Australia,England,Won,39 runs,2009-09-06,Lord's,Away,1,1,0,0,0,Sep,2009,Sep 2009
Australia,ODI,England v Australia,England,Won,6 wickets,2009-09-09,Southampton,Away,1,1,0,0,0,Sep,2009,Sep 2009
Australia,ODI,England v Australia,England,Won,7 wickets,2009-09-12,Lord's,Away,1,1,0,0,0,Sep,2009,Sep 2009
Australia,ODI,England v Australia,England,Won,4 wickets,2009-09-15,Nottingham,Away,1,1,0,0,0,Sep,2009,Sep 2009
Australia,ODI,England v Australia,England,Won,111 runs,2009-09-17,Nottingham,Away,1,1,0,0,0,Sep,2009,Sep 2009
Australia,ODI,England v Australia,England,Lost,4 wickets,2009-09-20,Chester-le-Street,Away,1,0,1,0,0,Sep,2009,Sep 2009
Australia,ODI,Australia v West Indies,West Indies,Won,50 runs,2009-09-26,Johannesburg,Home,1,1,0,0,0,Sep,2009,Sep 2009
Australia,ODI,Australia v India,India,N/R,-,2009-09-28,Centurion,Home,1,0,0,0,0,Sep,2009,Sep 2009
Australia,ODI,Australia v Pakistan,Pakistan,Won,2 wickets,2009-09-30,Centurion,Home,1,1,0,0,0,Sep,2009,Sep 2009
Australia,ODI,Australia v England,England,Won,9 wickets,2009-10-02,Centurion,Home,1,1,0,0,0,Oct,2009,Oct 2009
Australia,ODI,Australia v New Zealand,New Zealand,Won,6 wickets,2009-10-05,Centurion,Home,1,1,0,0,0,Oct,2009,Oct 2009
Australia,ODI,India v Australia,India,Won,4 runs,2009-10-25,Vadodara,Away,1,1,0,0,0,Oct,2009,Oct 2009
Australia,ODI,India v Australia,India,Lost,99 runs,2009-10-28,Nagpur,Away,1,0,1,0,0,Oct,2009,Oct 2009
Australia,ODI,India v Australia,India,Lost,6 wickets,2009-10-31,Delhi,Away,1,0,1,0,0,Oct,2009,Oct 2009
Australia,ODI,India v Australia,India,Won,24 runs,2009-11-02,Mohali,Away,1,1,0,0,0,Nov,2009,Nov 2009
Australia,ODI,India v Australia,India,Won,3 runs,2009-11-05,Hyderabad (Deccan),Away,1,1,0,0,0,Nov,2009,Nov 2009
Australia,ODI,India v Australia,India,Won,6 wickets,2009-11-08,Guwahati,Away,1,1,0,0,0,Nov,2009,Nov 2009
Australia,ODI,India v Australia,India,Aban,-,2009-11-11,Mumbai,Away,1,0,0,0,0,Nov,2009,Nov 2009
Australia,ODI,Australia v Pakistan,Pakistan,Won,5 wickets,2010-01-22,Brisbane,Home,1,1,0,0,0,Jan,2010,Jan 2010
Australia,ODI,Australia v Pakistan,Pakistan,Won,140 runs,2010-01-24,Sydney,Home,1,1,0,0,0,Jan,2010,Jan 2010
Australia,ODI,Australia v Pakistan,Pakistan,Won,40 runs,2010-01-26,Adelaide,Home,1,1,0,0,0,Jan,2010,Jan 2010
Australia,ODI,Australia v Pakistan,Pakistan,Won,135 runs,2010-01-29,Perth,Home,1,1,0,0,0,Jan,2010,Jan 2010
Australia,ODI,Australia v Pakistan,Pakistan,Won,2 wickets,2010-01-31,Perth,Home,1,1,0,0,0,Jan,2010,Jan 2010
Australia,ODI,Australia v West Indies,West Indies,Won,113 runs,2010-02-07,Melbourne,Home,1,1,0,0,0,Feb,2010,Feb 2010
Australia,ODI,Australia v West Indies,West Indies,Won,8 wickets,2010-02-09,Adelaide,Home,1,1,0,0,0,Feb,2010,Feb 2010
Australia,ODI,Australia v West Indies,West Indies,N/R,-,2010-02-12,Sydney,Home,1,0,0,0,0,Feb,2010,Feb 2010
Australia,ODI,Australia v West Indies,West Indies,Won,50 runs,2010-02-14,Brisbane,Home,1,1,0,0,0,Feb,2010,Feb 2010
Australia,ODI,Australia v West Indies,West Indies,Won,125 runs,2010-02-19,Melbourne,Home,1,1,0,0,0,Feb,2010,Feb 2010
Australia,ODI,New Zealand v Australia,New Zealand,Lost,2 wickets,2010-03-03,Napier,Away,1,0,1,0,0,Mar,2010,Mar 2010
Australia,ODI,New Zealand v Australia,New Zealand,Won,12 runs,2010-03-06,Auckland,Away,1,1,0,0,0,Mar,2010,Mar 2010
Australia,ODI,New Zealand v Australia,New Zealand,Won,6 wickets,2010-03-09,Hamilton,Away,1,1,0,0,0,Mar,2010,Mar 2010
Australia,ODI,New Zealand v Australia,New Zealand,Won,6 wickets,2010-03-11,Auckland,Away,1,1,0,0,0,Mar,2010,Mar 2010
Australia,ODI,New Zealand v Australia,New Zealand,Lost,51 runs,2010-03-13,Wellington,Away,1,0,1,0,0,Mar,2010,Mar 2010
Australia,ODI,Ireland v Australia,Ireland,Won,39 runs,2010-06-17,Dublin,Away,1,1,0,0,0,Jun,2010,Jun 2010
Australia,ODI,England v Australia,England,Lost,4 wickets,2010-06-22,Southampton,Away,1,0,1,0,0,Jun,2010,Jun 2010
Australia,ODI,England v Australia,England,Lost,4 wickets,2010-06-24,Cardiff,Away,1,0,1,0,0,Jun,2010,Jun 2010
Australia,ODI,England v Australia,England,Lost,1 wickets,2010-06-27,Manchester,Away,1,0,1,0,0,Jun,2010,Jun 2010
Australia,ODI,England v Australia,England,Won,78 runs,2010-06-30,The Oval,Away,1,1,0,0,0,Jun,2010,Jun 2010
Australia,ODI,England v Australia,England,Won,42 runs,2010-07-03,Lord's,Away,1,1,0,0,0,Jul,2010,Jul 2010
Australia,ODI,India v Australia,India,Aban,-,2010-10-17,Kochi,Away,1,0,0,0,0,Oct,2010,Oct 2010
Australia,ODI,India v Australia,India,Lost,5 wickets,2010-10-20,Visakhapatnam,Away,1,0,1,0,0,Oct,2010,Oct 2010
Australia,ODI,India v Australia,India,Aban,-,2010-10-24,Margao,Away,1,0,0,0,0,Oct,2010,Oct 2010
Australia,ODI,Australia v Sri Lanka,Sri Lanka,Lost,1 wickets,2010-11-03,Melbourne,Home,1,0,1,0,0,Nov,2010,Nov 2010
Australia,ODI,Australia v Sri Lanka,Sri Lanka,Lost,29 runs,2010-11-05,Sydney,Home,1,0,1,0,0,Nov,2010,Nov 2010
Australia,ODI,Australia v Sri Lanka,Sri Lanka,Won,8 wickets,2010-11-07,Brisbane,Home,1,1,0,0,0,Nov,2010,Nov 2010
Australia,ODI,Australia v England,England,Won,6 wickets,2011-01-16,Melbourne,Home,1,1,0,0,0,Jan,2011,Jan 2011
Australia,ODI,Australia v England,England,Won,46 runs,2011-01-21,Hobart,Home,1,1,0,0,0,Jan,2011,Jan 2011
Australia,ODI,Australia v England,England,Won,4 wickets,2011-01-23,Sydney,Home,1,1,0,0,0,Jan,2011,Jan 2011
Australia,ODI,Australia v England,England,Lost,21 runs,2011-01-26,Adelaide,Home,1,0,1,0,0,Jan,2011,Jan 2011
Australia,ODI,Australia v England,England,Won,51 runs,2011-01-30,Brisbane,Home,1,1,0,0,0,Jan,2011,Jan 2011
Australia,ODI,Australia v England,England,Won,2 wickets,2011-02-02,Sydney,Home,1,1,0,0,0,Feb,2011,Feb 2011
Australia,ODI,Australia v England,England,Won,57 runs,2011-02-06,Perth,Home,1,1,0,0,0,Feb,2011,Feb 2011
Australia,ODI,Australia v Zimbabwe,Zimbabwe,Won,91 runs,2011-02-21,Ahmedabad,Home,1,1,0,0,0,Feb,2011,Feb 2011
Australia,ODI,Australia v New Zealand,New Zealand,Won,7 wickets,2011-02-25,Nagpur,Home,1,1,0,0,0,Feb,2011,Feb 2011
Australia,ODI,Sri Lanka v Australia,Sri Lanka,N/R,-,2011-03-05,Colombo (RPS),Away,1,0,0,0,0,Mar,2011,Mar 2011
Australia,ODI,Australia v Kenya,Kenya,Won,60 runs,2011-03-13,Bengaluru,Home,1,1,0,0,0,Mar,2011,Mar 2011
Australia,ODI,Australia v Canada,Canada,Won,7 wickets,2011-03-16,Bengaluru,Home,1,1,0,0,0,Mar,2011,Mar 2011
Australia,ODI,Australia v Pakistan,Pakistan,Lost,4 wickets,2011-03-19,Colombo (RPS),Home,1,0,1,0,0,Mar,2011,Mar 2011
Australia,ODI,India v Australia,India,Lost,5 wickets,2011-03-24,Ahmedabad,Away,1,0,1,0,0,Mar,2011,Mar 2011
Australia,ODI,Bangladesh v Australia,Bangladesh,Won,60 runs,2011-04-09,Dhaka,Away,1,1,0,0,0,Apr,2011,Apr 2011
Australia,ODI,Bangladesh v Australia,Bangladesh,Won,9 wickets,2011-04-11,Dhaka,Away,1,1,0,0,0,Apr,2011,Apr 2011
Australia,ODI,Bangladesh v Australia,Bangladesh,Won,66 runs,2011-04-13,Dhaka,Away,1,1,0,0,0,Apr,2011,Apr 2011
Australia,ODI,Sri Lanka v Australia,Sri Lanka,Won,7 wickets,2011-08-10,Pallekele,Away,1,1,0,0,0,Aug,2011,Aug 2011
Australia,ODI,Sri Lanka v Australia,Sri Lanka,Won,8 wickets,2011-08-14,Hambantota,Away,1,1,0,0,0,Aug,2011,Aug 2011
Australia,ODI,Sri Lanka v Australia,Sri Lanka,Lost,78 runs,2011-08-16,Hambantota,Away,1,0,1,0,0,Aug,2011,Aug 2011
Australia,ODI,Sri Lanka v Australia,Sri Lanka,Won,5 wickets,2011-08-20,Colombo (RPS),Away,1,1,0,0,0,Aug,2011,Aug 2011
Australia,ODI,Sri Lanka v Australia,Sri Lanka,Lost,4 wickets,2011-08-22,Colombo (RPS),Away,1,0,1,0,0,Aug,2011,Aug 2011
Australia,ODI,South Africa v Australia,South Africa,Won,93 runs,2011-10-19,Centurion,Away,1,1,0,0,0,Oct,2011,Oct 2011
Australia,ODI,South Africa v Australia,South Africa,Lost,80 runs,2011-10-23,Port Elizabeth,Away,1,0,1,0,0,Oct,2011,Oct 2011
Australia,ODI,South Africa v Australia,South Africa,Won,3 wickets,2011-10-28,Durban,Away,1,1,0,0,0,Oct,2011,Oct 2011
Australia,ODI,Australia v India,India,Won,65 runs,2012-02-05,Melbourne,Home,1,1,0,0,0,Feb,2012,Feb 2012
Australia,ODI,Australia v Sri Lanka,Sri Lanka,Won,5 runs,2012-02-10,Perth,Home,1,1,0,0,0,Feb,2012,Feb 2012
Australia,ODI,Australia v India,India,Lost,4 wickets,2012-02-12,Adelaide,Home,1,0,1,0,0,Feb,2012,Feb 2012
Australia,ODI,Australia v Sri Lanka,Sri Lanka,Lost,8 wickets,2012-02-17,Sydney,Home,1,0,1,0,0,Feb,2012,Feb 2012
Australia,ODI,Australia v India,India,Won,110 runs,2012-02-19,Brisbane,Home,1,1,0,0,0,Feb,2012,Feb 2012
Australia,ODI,Australia v Sri Lanka,Sri Lanka,Lost,3 wickets,2012-02-24,Hobart,Home,1,0,1,0,0,Feb,2012,Feb 2012
Australia,ODI,Australia v India,India,Won,87 runs,2012-02-26,Sydney,Home,1,1,0,0,0,Feb,2012,Feb 2012
Australia,ODI,Australia v Sri Lanka,Sri Lanka,Lost,9 runs,2012-03-02,Melbourne,Home,1,0,1,0,0,Mar,2012,Mar 2012
Australia,ODI,Australia v Sri Lanka,Sri Lanka,Won,15 runs,2012-03-04,Brisbane,Home,1,1,0,0,0,Mar,2012,Mar 2012
Australia,ODI,Australia v Sri Lanka,Sri Lanka,Lost,8 wickets,2012-03-06,Adelaide,Home,1,0,1,0,0,Mar,2012,Mar 2012
Australia,ODI,Australia v Sri Lanka,Sri Lanka,Won,16 runs,2012-03-08,Adelaide,Home,1,1,0,0,0,Mar,2012,Mar 2012
Australia,ODI,West Indies v Australia,West Indies,Won,64 runs,2012-03-16,Kingstown,Away,1,1,0,0,0,Mar,2012,Mar 2012
Australia,ODI,West Indies v Australia,West Indies,Lost,5 wickets,2012-03-18,Kingstown,Away,1,0,1,0,0,Mar,2012,Mar 2012
Australia,ODI,West Indies v Australia,West Indies,Tied,-,2012-03-20,Kingstown,Away,1,0,0,1,0,Mar,2012,Mar 2012
Australia,ODI,West Indies v Australia,West Indies,Lost,42 runs,2012-03-23,Gros Islet,Away,1,0,1,0,0,Mar,2012,Mar 2012
Australia,ODI,West Indies v Australia,West Indies,Won,30 runs,2012-03-25,Gros Islet,Away,1,1,0,0,0,Mar,2012,Mar 2012
Australia,ODI,Ireland v Australia,Ireland,N/R,-,2012-06-23,Belfast,Away,1,0,0,0,0,Jun,2012,Jun 2012
Australia,ODI,England v Australia,England,Lost,15 runs,2012-06-29,Lord's,Away,1,0,1,0,0,Jun,2012,Jun 2012
Australia,ODI,England v Australia,England,Lost,6 wickets,2012-07-01,The Oval,Away,1,0,1,0,0,Jul,2012,Jul 2012
Australia,ODI,England v Australia,England,Aban,-,2012-07-04,Birmingham,Away,1,0,0,0,0,Jul,2012,Jul 2012
Australia,ODI,England v Australia,England,Lost,8 wickets,2012-07-07,Chester-le-Street,Away,1,0,1,0,0,Jul,2012,Jul 2012
Australia,ODI,England v Australia,England,Lost,7 wickets,2012-07-10,Manchester,Away,1,0,1,0,0,Jul,2012,Jul 2012
Australia,ODI,Afghanistan v Australia,Afghanistan,Won,66 runs,2012-08-25,Sharjah,Away,1,1,0,0,0,Aug,2012,Aug 2012
Australia,ODI,Australia v Pakistan,Pakistan,Won,4 wickets,2012-08-28,Sharjah,Home,1,1,0,0,0,Aug,2012,Aug 2012
Australia,ODI,Australia v Pakistan,Pakistan,Lost,7 wickets,2012-08-31,Abu Dhabi,Home,1,0,1,0,0,Aug,2012,Aug 2012
Australia,ODI,Australia v Pakistan,Pakistan,Won,3 wickets,2012-09-03,Sharjah,Home,1,1,0,0,0,Sep,2012,Sep 2012
Australia,ODI,Australia v Sri Lanka,Sri Lanka,Won,107 runs,2013-01-11,Melbourne,Home,1,1,0,0,0,Jan,2013,Jan 2013
Australia,ODI,Australia v Sri Lanka,Sri Lanka,Lost,8 wickets,2013-01-13,Adelaide,Home,1,0,1,0,0,Jan,2013,Jan 2013
Australia,ODI,Australia v Sri Lanka,Sri Lanka,Lost,4 wickets,2013-01-18,Brisbane,Home,1,0,1,0,0,Jan,2013,Jan 2013
